URL: https://entomology.gitlab.io/hive.html?game=bsn:U!HV-kkurtonis-guest-2013-03-28-1949

1: wG1 .
2: bG1 wG1-
3: wA1 -wG1
4: bQ bG1/
5: wQ wA1\
6: bS1 bG1\
7: wS1 wA1/
8: bS1 /wQ
9: wA1 bQ-
10: bB1 bS1\
11: wB1 -wG1
12: bB1 bS1-
13: wA2 wA1\
14: bA1 bG1\
15: wA2 bA1-
16: bA2 bS1\
17: wA1 bA2\
18: bQ bG1-
19: wS1 bQ/
20: bA1 \wB1
21: wA3 \wS1
22: bB1 wQ
23: wA1 bA2-
24: bG2 -bS1
25: wB2 wS1-
26: bG2 bS1-
27: wB2 bQ-
28: bA2 -bB1
29: wA3 -wB1
30: bB1 wQ-
